Date,Open,High,Low,Close_,AdjClose__,Volume
"Oct 30, 2020","5,581.80","5,593.40","5,534.10","5,577.30","5,577.30","823,613,300"
"Oct 29, 2020","5,582.80","5,616.60","5,534.70","5,581.80","5,581.80","964,959,700"
"Oct 28, 2020","5,729.00","5,729.00","5,525.50","5,582.80","5,582.80","1,107,558,600"
"Oct 27, 2020","5,792.00","5,806.20","5,728.20","5,729.00","5,729.00","756,732,600"
"Oct 26, 2020","5,860.30","5,868.40","5,782.40","5,792.00","5,792.00","870,052,100"
"Oct 23, 2020","5,785.70","5,885.40","5,781.80","5,860.30","5,860.30","852,798,000"
"Oct 22, 2020","5,776.50","5,796.40","5,716.40","5,785.70","5,785.70","664,916,300"
"Oct 21, 2020","5,889.20","5,903.40","5,769.60","5,776.50","5,776.50","632,347,400"
"Oct 20, 2020","5,884.70","5,915.50","5,861.80","5,889.20","5,889.20","576,524,900"
"Oct 19, 2020","5,919.60","5,959.70","5,872.00","5,884.70","5,884.70","522,720,700"
"Oct 16, 2020","5,832.50","5,933.80","5,832.50","5,919.60","5,919.60","669,807,200"
"Oct 15, 2020","5,935.10","5,935.10","5,786.20","5,832.50","5,832.50","667,215,200"
"Oct 14, 2020","5,969.70","6,009.80","5,926.50","5,935.10","5,935.10","613,220,800"
"Oct 13, 2020","6,001.40","6,008.00","5,950.00","5,969.70","5,969.70","786,877,800"
"Oct 12, 2020","6,016.70","6,037.10","5,995.10","6,001.40","6,001.40","600,961,600"
"Oct 09, 2020","5,978.00","6,040.50","5,978.00","6,016.70","6,016.70","676,779,000"
"Oct 08, 2020","5,946.30","6,004.20","5,929.40","5,978.00","5,978.00","741,665,900"
"Oct 07, 2020","5,949.90","5,977.20","5,929.20","5,946.30","5,946.30","762,006,800"
"Oct 06, 2020","5,942.90","5,971.50","5,903.40","5,949.90","5,949.90","911,383,000"
"Oct 05, 2020","5,902.10","5,974.20","5,902.10","5,942.90","5,942.90","637,260,500"
"Oct 02, 2020","5,879.50","5,902.10","5,809.60","5,902.10","5,902.10","708,115,400"
"Oct 01, 2020","5,866.10","5,925.80","5,849.80","5,879.50","5,879.50","729,252,500"
"Sep 30, 2020","5,897.50","5,931.40","5,854.50","5,866.10","5,866.10","831,982,500"
"Sep 29, 2020","5,927.90","5,927.90","5,862.90","5,897.50","5,897.50","677,894,800"
"Sep 28, 2020","5,842.70","5,954.40","5,842.70","5,927.90","5,927.90","915,339,300"
"Sep 25, 2020","5,822.80","5,843.70","5,771.50","5,842.70","5,842.70","742,745,800"
"Sep 24, 2020","5,899.30","5,899.30","5,805.30","5,822.80","5,822.80","707,125,700"
"Sep 23, 2020","5,829.50","5,974.90","5,829.50","5,899.30","5,899.30","745,841,800"
"Sep 22, 2020","5,804.30","5,871.30","5,794.50","5,829.50","5,829.50","793,986,600"
"Sep 21, 2020","6,007.10","6,007.10","5,779.20","5,804.30","5,804.30","989,724,600"
"Sep 18, 2020","6,049.90","6,055.20","6,006.30","6,007.10","6,007.10","1,606,438,900"
"Sep 17, 2020","6,078.50","6,078.50","5,998.70","6,049.90","6,049.90","614,989,900"
"Sep 16, 2020","6,105.50","6,119.20","6,057.60","6,078.50","6,078.50","712,218,600"
"Sep 15, 2020","6,026.30","6,123.70","6,026.20","6,105.50","6,105.50","696,475,100"
"Sep 14, 2020","6,032.10","6,080.00","6,011.80","6,026.30","6,026.30","599,027,600"
"Sep 11, 2020","6,003.30","6,057.70","5,992.90","6,032.10","6,032.10","532,206,600"
"Sep 10, 2020","6,012.80","6,028.80","5,950.60","6,003.30","6,003.30","602,947,200"
"Sep 09, 2020","5,930.30","6,031.30","5,923.40","6,012.80","6,012.80","670,411,100"
"Sep 08, 2020","5,937.40","5,985.30","5,868.90","5,930.30","5,930.30","741,088,100"
"Sep 07, 2020","5,799.10","5,946.90","5,798.50","5,937.40","5,937.40","542,562,600"
"Sep 04, 2020","5,850.90","5,904.20","5,778.40","5,799.10","5,799.10","672,211,400"
"Sep 03, 2020","5,941.00","5,996.20","5,838.00","5,850.90","5,850.90","698,951,400"
"Sep 02, 2020","5,862.10","5,974.70","5,862.10","5,941.00","5,941.00","670,603,500"
"Sep 01, 2020","5,963.60","5,972.50","5,824.00","5,862.10","5,862.10","1,041,226,100"
"Aug 28, 2020","6,000.00","6,033.00","5,962.50","5,963.60","5,963.60","928,308,900"
"Aug 27, 2020","6,045.60","6,062.50","6,000.00","6,000.00","6,000.00","496,427,000"
"Aug 26, 2020","6,037.00","6,050.80","5,992.20","6,045.60","6,045.60","405,657,200"
"Aug 25, 2020","6,104.70","6,173.50","6,032.10","6,037.00","6,037.00","538,992,400"
"Aug 24, 2020","6,001.90","6,119.80","6,001.90","6,104.70","6,104.70","452,722,200"
"Aug 21, 2020","6,013.30","6,036.50","5,948.80","6,001.90","6,001.90","545,211,700"
"Aug 20, 2020","6,112.00","6,112.00","6,009.60","6,013.30","6,013.30","505,170,900"
"Aug 19, 2020","6,076.60","6,114.80","6,045.00","6,112.00","6,112.00","425,040,900"
"Aug 18, 2020","6,127.40","6,162.70","6,062.60","6,076.60","6,076.60","502,242,600"
"Aug 17, 2020","6,090.00","6,140.20","6,061.50","6,127.40","6,127.40","500,314,600"
"Aug 14, 2020","6,185.60","6,185.60","6,036.10","6,090.00","6,090.00","513,442,300"
"Aug 13, 2020","6,280.10","6,280.10","6,185.60","6,185.60","6,185.60","515,765,800"
"Aug 12, 2020","6,154.30","6,297.20","6,151.60","6,280.10","6,280.10","680,848,000"
"Aug 11, 2020","6,050.60","6,206.00","6,050.60","6,154.30","6,154.30","758,790,700"
"Aug 10, 2020","6,032.20","6,099.50","6,028.50","6,050.60","6,050.60","558,064,500"
"Aug 07, 2020","6,026.90","6,046.00","5,996.70","6,032.20","6,032.20","540,972,400"
"Aug 06, 2020","6,104.70","6,104.70","5,980.40","6,026.90","6,026.90","629,266,500"
"Aug 05, 2020","6,036.00","6,111.50","6,036.00","6,104.70","6,104.70","715,558,400"
"Aug 04, 2020","6,032.90","6,056.50","5,986.80","6,036.00","6,036.00","766,666,900"
"Aug 03, 2020","5,897.80","6,038.80","5,857.10","6,032.90","6,032.90","948,540,800"
"Jul 31, 2020","5,990.00","6,046.30","5,897.80","5,897.80","5,897.80","1,007,598,800"
"Jul 30, 2020","6,131.50","6,145.80","5,924.70","5,990.00","5,990.00","1,229,813,400"
"Jul 29, 2020","6,129.30","6,155.10","6,116.70","6,131.50","6,131.50","718,093,000"
"Jul 28, 2020","6,104.90","6,149.90","6,083.70","6,129.30","6,129.30","612,575,200"
"Jul 27, 2020","6,123.80","6,127.60","6,086.60","6,104.90","6,104.90","704,383,900"
"Jul 24, 2020","6,211.40","6,211.40","6,099.10","6,123.80","6,123.80","679,819,200"
"Jul 23, 2020","6,207.10","6,273.60","6,202.90","6,211.40","6,211.40","605,739,200"
"Jul 22, 2020","6,269.70","6,271.00","6,197.50","6,207.10","6,207.10","745,230,100"
"Jul 21, 2020","6,261.50","6,315.70","6,253.90","6,269.70","6,269.70","753,531,600"
"Jul 20, 2020","6,290.30","6,297.60","6,222.20","6,261.50","6,261.50","494,263,500"
"Jul 17, 2020","6,250.70","6,293.70","6,230.00","6,290.30","6,290.30","687,096,800"
"Jul 16, 2020","6,292.70","6,296.80","6,227.30","6,250.70","6,250.70","521,796,200"
"Jul 15, 2020","6,179.80","6,323.60","6,179.80","6,292.70","6,292.70","747,302,000"
"Jul 14, 2020","6,176.20","6,179.80","6,093.20","6,179.80","6,179.80","717,546,900"
"Jul 13, 2020","6,095.40","6,187.30","6,095.40","6,176.20","6,176.20","614,241,100"
"Jul 10, 2020","6,049.60","6,108.20","6,003.20","6,095.40","6,095.40","685,330,800"
"Jul 09, 2020","6,156.20","6,176.80","6,040.30","6,049.60","6,049.60","670,967,000"
"Jul 08, 2020","6,189.90","6,208.40","6,144.50","6,156.20","6,156.20","625,796,600"
"Jul 07, 2020","6,285.90","6,285.90","6,180.00","6,189.90","6,189.90","600,362,300"
"Jul 06, 2020","6,157.30","6,304.20","6,157.30","6,285.90","6,285.90","697,122,600"
"Jul 03, 2020","6,240.40","6,262.70","6,137.10","6,157.30","6,157.30","504,568,000"
"Jul 02, 2020","6,158.00","6,258.60","6,158.00","6,240.40","6,240.40","806,189,500"
"Jul 01, 2020","6,169.70","6,202.00","6,084.50","6,158.00","6,158.00","724,502,100"
"Jun 30, 2020","6,225.80","6,237.50","6,147.00","6,169.70","6,169.70","827,284,200"
"Jun 29, 2020","6,159.30","6,252.00","6,123.00","6,225.80","6,225.80","720,430,800"
"Jun 26, 2020","6,147.10","6,262.10","6,147.10","6,159.30","6,159.30","698,906,500"
"Jun 25, 2020","6,123.70","6,162.40","6,029.30","6,147.10","6,147.10","813,511,600"
"Jun 24, 2020","6,320.10","6,320.10","6,123.70","6,123.70","6,123.70","768,655,700"
"Jun 23, 2020","6,244.60","6,342.20","6,244.60","6,320.10","6,320.10","685,327,800"
"Jun 22, 2020","6,292.60","6,309.00","6,225.50","6,244.60","6,244.60","793,214,300"
"Jun 19, 2020","6,224.10","6,319.80","6,224.10","6,292.60","6,292.60","1,685,754,500"
"Jun 18, 2020","6,253.30","6,285.00","6,184.90","6,224.10","6,224.10","782,893,800"
"Jun 17, 2020","6,242.80","6,309.70","6,233.20","6,253.30","6,253.30","863,307,200"
"Jun 16, 2020","6,064.70","6,299.00","6,064.70","6,242.80","6,242.80","1,028,926,100"
"Jun 15, 2020","6,105.20","6,105.20","5,952.40","6,064.70","6,064.70","907,815,700"
"Jun 12, 2020","6,076.70","6,184.30","5,993.20","6,105.20","6,105.20","1,059,920,700"
"Jun 11, 2020","6,329.10","6,329.10","6,076.70","6,076.70","6,076.70","1,117,426,600"
"Jun 10, 2020","6,335.70","6,387.40","6,293.80","6,329.10","6,329.10","1,115,769,600"
"Jun 09, 2020","6,472.60","6,475.00","6,325.10","6,335.70","6,335.70","1,322,614,400"
"Jun 08, 2020","6,484.30","6,511.80","6,423.10","6,472.60","6,472.60","1,305,560,800"
"Jun 05, 2020","6,341.40","6,490.00","6,341.40","6,484.30","6,484.30","1,398,374,600"
"Jun 04, 2020","6,382.40","6,402.60","6,314.60","6,341.40","6,341.40","1,041,769,100"
"Jun 03, 2020","6,220.10","6,394.70","6,220.10","6,382.40","6,382.40","1,232,836,600"
"Jun 02, 2020","6,166.40","6,238.30","6,165.10","6,220.10","6,220.10","1,192,259,900"
"Jun 01, 2020","6,076.60","6,179.30","6,076.60","6,166.40","6,166.40","742,112,200"
"May 29, 2020","6,218.80","6,218.80","6,060.20","6,076.60","6,076.60","2,246,313,300"
"May 28, 2020","6,144.30","6,234.00","6,144.30","6,218.80","6,218.80","1,210,102,000"
"May 27, 2020","6,067.80","6,168.00","6,067.80","6,144.30","6,144.30","1,559,401,400"
"May 26, 2020","5,993.30","6,130.10","5,993.30","6,067.80","6,067.80","1,252,539,600"
"May 22, 2020","6,015.30","6,015.30","5,888.60","5,993.30","5,993.30","986,007,000"
"May 21, 2020","6,067.20","6,093.70","6,004.10","6,015.30","6,015.30","1,135,941,900"
"May 20, 2020","6,002.20","6,074.50","5,961.60","6,067.20","6,067.20","925,383,600"
"May 19, 2020","6,048.60","6,112.00","5,965.10","6,002.20","6,002.20","1,001,641,500"
"May 18, 2020","5,799.80","6,058.20","5,799.60","6,048.60","6,048.60","930,325,200"
"May 15, 2020","5,741.50","5,837.90","5,741.50","5,799.80","5,799.80","927,433,300"
"May 14, 2020","5,904.10","5,904.10","5,661.10","5,741.50","5,741.50","1,152,459,900"
"May 13, 2020","5,994.80","5,994.80","5,893.40","5,904.10","5,904.10","1,055,705,500"
"May 12, 2020","5,939.70","6,013.00","5,911.40","5,994.80","5,994.80","939,767,700"
"May 11, 2020","5,936.00","5,999.10","5,898.30","5,939.70","5,939.70","1,041,393,600"
"May 07, 2020","5,853.80","5,941.90","5,853.60","5,936.00","5,936.00","967,707,400"
"May 06, 2020","5,849.40","5,897.40","5,839.60","5,853.80","5,853.80","973,242,800"
"May 05, 2020","5,753.80","5,869.50","5,753.80","5,849.40","5,849.40","969,041,200"
"May 04, 2020","5,763.10","5,792.90","5,702.00","5,753.80","5,753.80","1,038,977,200"
"May 01, 2020","5,901.20","5,901.20","5,746.10","5,763.10","5,763.10","781,328,900"
"Apr 30, 2020","6,115.30","6,151.60","5,897.90","5,901.20","5,901.20","1,933,348,900"
"Apr 29, 2020","5,958.50","6,129.60","5,950.80","6,115.30","6,115.30","1,288,097,400"
"Apr 28, 2020","5,846.80","5,977.80","5,835.90","5,958.50","5,958.50","1,196,850,700"
"Apr 27, 2020","5,752.20","5,855.60","5,752.20","5,846.80","5,846.80","792,246,400"
"Apr 24, 2020","5,826.60","5,827.20","5,728.80","5,752.20","5,752.20","808,821,600"
"Apr 23, 2020","5,770.60","5,843.60","5,735.90","5,826.60","5,826.60","882,116,400"
"Apr 22, 2020","5,641.00","5,777.10","5,641.00","5,770.60","5,770.60","866,999,300"
"Apr 21, 2020","5,812.80","5,812.80","5,641.00","5,641.00","5,641.00","888,662,400"
"Apr 20, 2020","5,787.00","5,823.90","5,707.70","5,812.80","5,812.80","822,613,800"
"Apr 17, 2020","5,628.40","5,839.30","5,628.40","5,787.00","5,787.00","1,204,085,900"
"Apr 16, 2020","5,597.70","5,657.60","5,577.80","5,628.40","5,628.40","1,073,687,700"
"Apr 15, 2020","5,791.30","5,791.70","5,576.40","5,597.70","5,597.70","1,375,971,300"
"Apr 14, 2020","5,842.70","5,894.70","5,779.00","5,791.30","5,791.30","1,056,846,100"
"Apr 09, 2020","5,677.70","5,842.70","5,677.70","5,842.70","5,842.70","1,290,301,300"
"Apr 08, 2020","5,704.50","5,704.50","5,589.70","5,677.70","5,677.70","1,133,735,000"
"Apr 07, 2020","5,582.40","5,780.20","5,582.40","5,704.50","5,704.50","1,563,928,500"
"Apr 06, 2020","5,415.50","5,590.60","5,415.50","5,582.40","5,582.40","1,207,951,800"
"Apr 03, 2020","5,480.20","5,486.30","5,396.70","5,415.50","5,415.50","1,180,517,400"
"Apr 02, 2020","5,454.60","5,552.40","5,395.10","5,480.20","5,480.20","1,554,286,900"
"Apr 01, 2020","5,672.00","5,672.00","5,414.70","5,454.60","5,454.60","1,670,362,100"
"Mar 31, 2020","5,563.70","5,702.70","5,545.90","5,672.00","5,672.00","1,602,112,800"
"Mar 30, 2020","5,510.30","5,567.20","5,351.80","5,563.70","5,563.70","1,136,875,400"
"Mar 27, 2020","5,815.70","5,815.70","5,407.10","5,510.30","5,510.30","1,457,210,400"
"Mar 26, 2020","5,688.20","5,815.70","5,503.40","5,815.70","5,815.70","1,536,739,000"
"Mar 25, 2020","5,446.00","5,741.40","5,400.50","5,688.20","5,688.20","1,860,995,600"
"Mar 24, 2020","4,993.90","5,446.00","4,993.90","5,446.00","5,446.00","1,582,421,000"
"Mar 23, 2020","5,190.80","5,194.80","4,922.80","4,993.90","4,993.90","1,629,604,900"
"Mar 20, 2020","5,151.60","5,419.30","5,151.60","5,190.80","5,190.80","2,585,565,700"
"Mar 19, 2020","5,080.60","5,181.00","4,942.40","5,151.60","5,151.60","1,963,412,200"
"Mar 18, 2020","5,294.90","5,294.90","5,006.20","5,080.60","5,080.60","1,837,075,100"
"Mar 17, 2020","5,151.10","5,309.00","4,978.80","5,294.90","5,294.90","1,941,164,900"
"Mar 16, 2020","5,366.10","5,366.10","4,898.80","5,151.10","5,151.10","2,111,567,500"
"Mar 13, 2020","5,237.50","5,696.50","5,237.50","5,366.10","5,366.10","1,935,105,000"
"Mar 12, 2020","5,876.50","5,876.50","5,237.50","5,237.50","5,237.50","2,209,275,500"
"Mar 11, 2020","5,960.20","6,088.50","5,860.80","5,876.50","5,876.50","1,507,518,600"
"Mar 10, 2020","5,965.80","6,231.10","5,927.90","5,960.20","5,960.20","1,729,622,400"
"Mar 09, 2020","6,462.60","6,462.60","5,891.60","5,965.80","5,965.80","2,098,798,700"
"Mar 06, 2020","6,705.40","6,705.40","6,431.40","6,462.60","6,462.60","1,377,953,500"
"Mar 05, 2020","6,815.60","6,834.10","6,662.60","6,705.40","6,705.40","1,146,893,100"
"Mar 04, 2020","6,718.20","6,856.30","6,700.20","6,815.60","6,815.60","1,115,783,100"
"Mar 03, 2020","6,654.90","6,846.30","6,654.90","6,718.20","6,718.20","1,277,190,200"
"Mar 02, 2020","6,580.60","6,775.20","6,496.00","6,654.90","6,654.90","1,770,844,200"
"Feb 28, 2020","6,796.40","6,796.40","6,460.10","6,580.60","6,580.60","1,979,835,300"
"Feb 27, 2020","7,042.50","7,042.50","6,730.00","6,796.40","6,796.40","1,224,827,000"
"Feb 26, 2020","7,017.90","7,044.70","6,871.90","7,042.50","7,042.50","982,409,600"
"Feb 25, 2020","7,156.80","7,198.20","7,004.90","7,017.90","7,017.90","976,469,000"
"Feb 24, 2020","7,403.90","7,403.90","7,114.50","7,156.80","7,156.80","1,081,479,400"
"Feb 21, 2020","7,436.60","7,436.70","7,370.60","7,403.90","7,403.90","872,594,700"
"Feb 20, 2020","7,457.00","7,480.50","7,436.60","7,436.60","7,436.60","780,481,500"
"Feb 19, 2020","7,382.00","7,462.00","7,382.00","7,457.00","7,457.00","602,975,900"
"Feb 18, 2020","7,433.30","7,433.30","7,353.40","7,382.00","7,382.00","786,827,200"
"Feb 17, 2020","7,409.10","7,450.00","7,409.10","7,433.30","7,433.30","394,565,700"
"Feb 14, 2020","7,452.00","7,472.90","7,403.70","7,409.10","7,409.10","629,855,000"
"Feb 13, 2020","7,534.40","7,534.40","7,406.90","7,452.00","7,452.00","823,565,400"
"Feb 12, 2020","7,499.40","7,547.70","7,499.00","7,534.40","7,534.40","573,044,200"
"Feb 11, 2020","7,446.90","7,529.50","7,446.90","7,499.40","7,499.40","700,689,800"
"Feb 10, 2020","7,466.70","7,466.70","7,427.90","7,446.90","7,446.90","612,817,500"
"Feb 07, 2020","7,504.80","7,506.30","7,441.10","7,466.70","7,466.70","705,974,200"
"Feb 06, 2020","7,482.50","7,533.60","7,482.50","7,504.80","7,504.80","673,947,900"
"Feb 05, 2020","7,439.80","7,512.40","7,408.50","7,482.50","7,482.50","818,911,400"
"Feb 04, 2020","7,326.30","7,442.10","7,326.30","7,439.80","7,439.80","696,703,600"
"Feb 03, 2020","7,286.00","7,360.00","7,285.20","7,326.30","7,326.30","645,846,700"
"Jan 31, 2020","7,382.00","7,398.30","7,275.00","7,286.00","7,286.00","714,049,600"
"Jan 30, 2020","7,483.60","7,483.60","7,357.60","7,382.00","7,382.00","685,501,900"
"Jan 29, 2020","7,480.70","7,514.70","7,462.20","7,483.60","7,483.60","525,036,700"
"Jan 28, 2020","7,412.10","7,491.40","7,410.40","7,480.70","7,480.70","535,852,000"
"Jan 27, 2020","7,586.00","7,586.00","7,392.80","7,412.10","7,412.10","679,457,100"
"Jan 24, 2020","7,507.70","7,642.20","7,507.60","7,586.00","7,586.00","605,760,000"
"Jan 23, 2020","7,571.90","7,572.10","7,503.20","7,507.70","7,507.70","668,616,300"
"Jan 22, 2020","7,610.70","7,637.40","7,563.50","7,571.90","7,571.90","604,636,000"
"Jan 21, 2020","7,651.40","7,651.40","7,550.50","7,610.70","7,610.70","656,519,300"
"Jan 20, 2020","7,674.60","7,682.80","7,639.60","7,651.40","7,651.40","358,980,900"
"Jan 17, 2020","7,609.80","7,689.70","7,609.80","7,674.60","7,674.60","631,970,100"
"Jan 16, 2020","7,642.80","7,653.60","7,595.30","7,609.80","7,609.80","573,564,200"
"Jan 15, 2020","7,622.40","7,642.80","7,609.40","7,642.80","7,642.80","730,575,200"
"Jan 14, 2020","7,617.60","7,650.70","7,588.80","7,622.40","7,622.40","697,648,200"
"Jan 13, 2020","7,587.90","7,635.80","7,582.50","7,617.60","7,617.60","659,019,400"
"Jan 10, 2020","7,598.10","7,632.00","7,585.10","7,587.90","7,587.90","651,315,600"
"Jan 09, 2020","7,574.90","7,627.80","7,574.90","7,598.10","7,598.10","653,838,100"
"Jan 08, 2020","7,573.90","7,579.50","7,525.00","7,574.90","7,574.90","606,225,000"
"Jan 07, 2020","7,575.30","7,604.60","7,562.10","7,573.90","7,573.90","511,576,100"
"Jan 06, 2020","7,622.40","7,622.40","7,528.10","7,575.30","7,575.30","516,783,400"
"Jan 03, 2020","7,604.30","7,626.40","7,551.00","7,622.40","7,622.40","475,628,900"
"Jan 02, 2020","7,542.40","7,624.80","7,542.40","7,604.30","7,604.30","482,206,700"
"Dec 31, 2019","7,587.10","7,587.40","7,532.40","7,542.40","7,542.40","212,142,200"
"Dec 30, 2019","7,644.90","7,644.90","7,587.10","7,587.10","7,587.10","304,247,900"
"Dec 27, 2019","7,632.20","7,665.40","7,622.50","7,644.90","7,644.90","311,117,100"
"Dec 24, 2019","7,623.60","7,636.20","7,608.20","7,632.20","7,632.20","185,671,600"
"Dec 23, 2019","7,582.50","7,628.20","7,559.60","7,623.60","7,623.60","539,145,700"
"Dec 20, 2019","7,573.80","7,599.50","7,564.60","7,582.50","7,582.50","1,159,724,000"
"Dec 19, 2019","7,540.80","7,575.90","7,526.10","7,573.80","7,573.80","661,933,000"
"Dec 18, 2019","7,525.30","7,557.10","7,515.20","7,540.80","7,540.80","679,287,600"
"Dec 17, 2019","7,519.10","7,537.70","7,497.20","7,525.30","7,525.30","1,096,514,900"
"Dec 16, 2019","7,353.40","7,552.70","7,353.20","7,519.10","7,519.10","1,045,291,600"
"Dec 13, 2019","7,273.50","7,429.00","7,223.40","7,353.40","7,353.40","1,906,667,700"
"Dec 12, 2019","7,216.30","7,307.40","7,216.10","7,273.50","7,273.50","727,087,300"
"Dec 11, 2019","7,213.80","7,250.70","7,195.50","7,216.30","7,216.30","820,837,400"
"Dec 10, 2019","7,233.90","7,234.40","7,137.80","7,213.80","7,213.80","703,527,300"
"Dec 09, 2019","7,239.70","7,255.70","7,217.80","7,233.90","7,233.90","619,399,300"
"Dec 06, 2019","7,137.90","7,241.50","7,137.90","7,239.70","7,239.70","516,373,000"
"Dec 05, 2019","7,188.50","7,194.80","7,131.20","7,137.90","7,137.90","650,618,500"
"Dec 04, 2019","7,158.80","7,190.00","7,139.90","7,188.50","7,188.50","688,011,100"
"Dec 03, 2019","7,285.90","7,285.90","7,134.90","7,158.80","7,158.80","824,932,200"
"Dec 02, 2019","7,346.50","7,400.30","7,277.00","7,285.90","7,285.90","928,558,400"
"Nov 29, 2019","7,416.40","7,421.40","7,346.50","7,346.50","7,346.50","627,336,500"
"Nov 28, 2019","7,429.80","7,429.80","7,385.30","7,416.40","7,416.40","605,369,500"
"Nov 27, 2019","7,403.10","7,446.00","7,400.40","7,429.80","7,429.80","626,246,700"
"Nov 26, 2019","7,396.30","7,421.30","7,385.00","7,403.10","7,403.10","1,058,651,500"
"Nov 25, 2019","7,326.80","7,401.80","7,326.80","7,396.30","7,396.30","570,982,800"
"Nov 22, 2019","7,238.60","7,343.30","7,238.50","7,326.80","7,326.80","611,242,800"
"Nov 21, 2019","7,262.50","7,262.50","7,197.30","7,238.60","7,238.60","608,185,000"
"Nov 20, 2019","7,323.80","7,323.80","7,219.10","7,262.50","7,262.50","814,232,500"
"Nov 19, 2019","7,307.70","7,404.50","7,307.70","7,323.80","7,323.80","605,672,300"
"Nov 18, 2019","7,302.90","7,335.40","7,293.40","7,307.70","7,307.70","764,459,700"
"Nov 15, 2019","7,292.80","7,335.60","7,243.20","7,302.90","7,302.90","770,473,200"
"Nov 14, 2019","7,351.20","7,351.30","7,292.80","7,292.80","7,292.80","675,226,500"
"Nov 13, 2019","7,365.40","7,365.40","7,301.70","7,351.20","7,351.20","695,720,800"
"Nov 12, 2019","7,328.50","7,390.00","7,328.20","7,365.40","7,365.40","754,644,000"
"Nov 11, 2019","7,359.40","7,359.40","7,258.50","7,328.50","7,328.50","828,425,100"
"Nov 08, 2019","7,406.40","7,406.80","7,349.10","7,359.40","7,359.40","551,986,100"
"Nov 07, 2019","7,396.70","7,431.90","7,396.00","7,406.40","7,406.40","668,773,400"
"Nov 06, 2019","7,388.10","7,398.80","7,363.60","7,396.70","7,396.70","618,514,700"
"Nov 05, 2019","7,369.70","7,402.80","7,369.60","7,388.10","7,388.10","673,186,900"
"Nov 04, 2019","7,302.40","7,392.70","7,302.40","7,369.70","7,369.70","582,661,700"
"Nov 01, 2019","7,248.40","7,307.20","7,248.40","7,302.40","7,302.40","582,078,600"
"Oct 31, 2019","7,330.80","7,335.20","7,245.20","7,248.40","7,248.40","847,657,500"
"Oct 30, 2019","7,306.30","7,334.00","7,278.20","7,330.80","7,330.80","672,191,900"
"Oct 29, 2019","7,331.30","7,335.70","7,264.70","7,306.30","7,306.30","710,020,700"
"Oct 28, 2019","7,324.50","7,346.90","7,291.60","7,331.30","7,331.30","676,041,800"
"Oct 25, 2019","7,328.30","7,331.20","7,279.80","7,324.50","7,324.50","580,305,100"
"Oct 24, 2019","7,260.70","7,338.90","7,255.50","7,328.30","7,328.30","733,646,100"
"Oct 23, 2019","7,212.50","7,265.90","7,194.10","7,260.70","7,260.70","764,933,300"
"Oct 22, 2019","7,163.60","7,230.20","7,146.70","7,212.50","7,212.50","800,741,400"
"Oct 21, 2019","7,150.60","7,197.50","7,139.40","7,163.60","7,163.60","853,632,700"
"Oct 18, 2019","7,182.30","7,197.10","7,146.10","7,150.60","7,150.60","869,346,100"
"Oct 17, 2019","7,168.00","7,237.80","7,162.00","7,182.30","7,182.30","1,126,096,700"
"Oct 16, 2019","7,211.60","7,217.60","7,149.80","7,168.00","7,168.00","1,000,484,300"
"Oct 15, 2019","7,213.50","7,242.40","7,176.70","7,211.60","7,211.60","1,123,687,400"
"Oct 14, 2019","7,247.10","7,251.80","7,194.20","7,213.50","7,213.50","780,579,200"
"Oct 11, 2019","7,186.40","7,250.10","7,144.70","7,247.10","7,247.10","1,507,692,000"
"Oct 10, 2019","7,166.50","7,212.90","7,130.50","7,186.40","7,186.40","700,021,400"
"Oct 09, 2019","7,143.20","7,196.40","7,139.90","7,166.50","7,166.50","582,025,200"
"Oct 08, 2019","7,197.90","7,223.90","7,143.20","7,143.20","7,143.20","692,866,200"
"Oct 07, 2019","7,155.40","7,206.90","7,133.00","7,197.90","7,197.90","551,391,300"
"Oct 04, 2019","7,077.60","7,157.80","7,077.40","7,155.40","7,155.40","588,776,100"
"Oct 03, 2019","7,122.50","7,129.00","7,004.40","7,077.60","7,077.60","635,551,800"
"Oct 02, 2019","7,360.30","7,360.30","7,119.70","7,122.50","7,122.50","747,799,600"
"Oct 01, 2019","7,408.20","7,433.20","7,352.80","7,360.30","7,360.30","734,563,400"
"Sep 30, 2019","7,426.20","7,439.60","7,402.20","7,408.20","7,408.20","655,556,100"
"Sep 27, 2019","7,351.10","7,440.80","7,351.00","7,426.20","7,426.20","584,318,800"
"Sep 26, 2019","7,290.00","7,387.10","7,277.20","7,351.10","7,351.10","704,707,500"
"Sep 25, 2019","7,291.40","7,292.00","7,213.00","7,290.00","7,290.00","704,553,100"
"Sep 24, 2019","7,326.10","7,349.00","7,281.90","7,291.40","7,291.40","588,772,200"
"Sep 23, 2019","7,344.90","7,362.30","7,284.80","7,326.10","7,326.10","489,660,300"
"Sep 20, 2019","7,356.40","7,376.30","7,322.00","7,344.90","7,344.90","1,656,288,000"
"Sep 19, 2019","7,314.10","7,373.10","7,290.70","7,356.40","7,356.40","632,737,400"
"Sep 18, 2019","7,320.40","7,350.50","7,300.40","7,314.10","7,314.10","642,716,000"
"Sep 17, 2019","7,321.40","7,350.20","7,292.20","7,320.40","7,320.40","698,421,800"
"Sep 16, 2019","7,367.50","7,378.30","7,321.40","7,321.40","7,321.40","908,260,500"
"Sep 13, 2019","7,344.70","7,380.30","7,318.20","7,367.50","7,367.50","1,003,827,600"
